dataset,public_image_id,portion_id,storage_day,technical_replicate,label_name,label,feature_00,feature_01,feature_02,feature_03,feature_04,feature_05,feature_06,feature_07,feature_08,feature_09,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77
pork,pork_portion23_day3_rep1,pork_portion23,3,1,Fresh,0,0.12482748,0.3364328,0.2920169,0.048404064,0.04250386,0.044093996,0.46344414,0.63961035,0.3364328,0.0054630754,0.10417108,0.04250386,0.32627448,0.9223159,0.06973711,0.04518517,0.0030906247,0.24580416,0.8344991,0.63799685,0.00722595,0.055750415,0.05962388,0.020340074,0.124842495,0.991489,0.8344991,0.0039204815,0.023045124,0.055750415,0.7009223,0.04245126,0.28464016,0.053860057,0.007548899,0.01618403,0.92955333,0.57329,0.0017021279,0.028913876,0.029779812,0.018144954,0.10064206,0.9982045,0.92955333,0.0025722818,0.018945845,0.028913876,0.6911862,0.11563062,0.28979173,0.026325041,0.005138827,0.008556675,0.8586906,0.3465443,0.18423998,0.037055906,0.036146104,0.041089844,0.037899684,0.78526455,0.8586906,0.002476578,0.040518958,0.037055906,0.55079395,0.1987627,0.1950441,0.031883806,0.00436378,0.0056964513,0.9801562,0.9123189,0.76788026,0.07400371,0.23451918,0.18867444
pork,pork_portion24_day3_rep1,pork_portion24,3,1,Fresh,0,0.19918962,0.38280132,0.2971102,0.06107086,0.05929964,0.061448246,0.4200875,0.49065855,0.38280132,0.010444588,0.09135211,0.05929964,0.3751284,0.92164326,0.028913582,0.06199863,0.0037799599,0.0065826303,0.8556559,0.6572214,0.016181326,0.034126777,0.03770638,0.03799107,0.12517978,0.9816787,0.8556559,0.0021997788,0.041927695,0.034126777,0.71930367,0.04196859,0.28920493,0.03334216,0.0052195555,0.007949968,0.90526164,0.65736073,0.0,0.03205807,0.02742961,0.0,0.11889538,1.0,0.90526164,0.0027493136,0.0,0.03205807,0.7333283,0.06295562,0.2982914,0.025346262,0.0071276296,0.0082961405,0.8766126,0.3761413,0.26735374,0.040341444,0.042047445,0.04314793,0.028126499,0.69446355,0.8766126,0.0019189522,0.038933683,0.040341444,0.57324475,0.19445395,0.1627247,0.03537997,0.008342349,0.007795816,0.9798141,0.96861553,0.7654801,0.02682739,0.24613461,0.24758205
pork,pork_portion25_day3_rep1,pork_portion25,3,1,Fresh,0,0.20504446,0.42417204,0.34258014,0.041971046,0.03784562,0.036898565,0.43589383,0.51971376,0.42417204,0.009265471,0.059051294,0.03784562,0.41425803,0.91213465,0.02228215,0.03913788,0.0028181493,0.006073246,0.83772135,0.6021524,0.00048473448,0.03461335,0.035246357,0.0056146933,0.11778112,0.9994473,0.83772135,0.0025398077,0.006177135,0.03461335,0.6794722,0.062083486,0.28052443,0.032104008,0.004168096,0.010108009,0.9538734,0.68350905,0.0,0.032335177,0.035902087,0.0,0.11739182,1.0,0.9538734,0.0028962668,0.0,0.032335177,0.7633853,0.07056041,0.30886218,0.030848084,0.0062638605,0.009617866,0.87065333,0.3838448,0.19885603,0.03482164,0.036957894,0.039726585,0.043774355,0.77110547,0.87065333,0.0023496908,0.038758293,0.03482164,0.5727639,0.18673615,0.19685106,0.031320225,0.006402167,0.005298681,0.92715406,0.95512575,0.7627591,0.088973545,0.18419062,0.2497595
pork,pork_portion26_day3_rep1,pork_portion26,3,1,Fresh,0,0.19365321,0.38019833,0.2949719,0.04315122,0.038700227,0.03920094,0.42084822,0.4952933,0.38019833,0.014683537,0.07315995,0.038700227,0.3724818,0.92065626,0.028354531,0.040758543,0.003233326,0.007570089,0.79755884,0.61713004,0.0015630652,0.054098472,0.048205055,0.010863862,0.12683496,0.99786276,0.79755884,0.0031980562,0.014595188,0.054098472,0.6772809,0.03689706,0.27703974,0.04578114,0.007056814,0.015059394,0.9483237,0.7002869,2.69709e-06,0.034004223,0.03303814,0.00010280831,0.12120834,0.99999464,0.9483237,0.0026233091,0.00020561663,0.034004223,0.7719453,0.059768166,0.31054315,0.029554226,0.0058186622,0.009514682,0.8556303,0.32311097,0.1594061,0.04232447,0.041387588,0.046945255,0.03724231,0.8139028,0.8556303,0.0031656732,0.049164437,0.04232447,0.539216,0.2066965,0.2020367,0.03463795,0.008770684,0.00811614,0.9673557,0.9901161,0.75346154,0.102989875,0.23134223,0.29584542
pork,pork_portion27_day3_rep1,pork_portion27,3,1,Fresh,0,0.14451885,0.36134222,0.32055005,0.04467555,0.042023174,0.042857535,0.46669018,0.60678065,0.36134222,0.005316176,0.08711531,0.042023174,0.3520855,0.92140865,0.18465798,0.043721624,0.0036227494,0.3854003,0.794374,0.62117493,0.01670534,0.059883174,0.06375477,0.031903952,0.12735097,0.9795942,0.794374,0.004697034,0.037929155,0.059883174,0.6789717,0.03366522,0.27525604,0.057760384,0.00947971,0.016747631,0.960414,0.64501536,0.0,0.031391,0.04012557,0.0,0.10977065,1.0,0.960414,0.004177325,0.0,0.031391,0.7424376,0.09273369,0.30427143,0.03262193,0.010117863,0.009840225,0.8986627,0.3827842,0.22544715,0.03583179,0.03270362,0.036165804,0.03673288,0.7482817,0.8986627,0.0024268592,0.03239686,0.03583179,0.5842373,0.1979955,0.19013639,0.029389225,0.005784582,0.006409983,0.9503426,0.923788,0.75977045,0.091427,0.2079048,0.22166236
pork,pork_portion28_day3_rep1,pork_portion28,3,1,Fresh,0,0.18559599,0.37446788,0.28200027,0.041737843,0.03992877,0.040048923,0.41606444,0.5095571,0.37446788,0.0122235855,0.073229186,0.03992877,0.36570105,0.918518,0.032473516,0.04179133,0.003055922,0.007139802,0.77764994,0.56412876,0.0017832767,0.05186892,0.05730899,0.011635251,0.11855802,0.9978947,0.77764994,0.0046947524,0.013322393,0.05186892,0.63776445,0.055633113,0.26592508,0.051512606,0.00843591,0.015674202,0.94396496,0.6310998,0.0,0.031058667,0.037025884,0.0,0.10931813,1.0,0.94396496,0.0036401749,0.0,0.031058667,0.7291861,0.09270233,0.29997835,0.030917615,0.008233301,0.0095091,0.8049448,0.3136041,0.14913827,0.05896346,0.040894233,0.042250294,0.03966715,0.81468844,0.8049448,0.002546321,0.04408184,0.05896346,0.5125386,0.19266342,0.19382043,0.042747676,0.009892663,0.011039447,0.93439204,0.9410907,0.7579307,0.10436317,0.1991429,0.2611472
pork,pork_portion29_day3_rep1,pork_portion29,3,1,Fresh,0,0.12575082,0.31972194,0.2797999,0.035264194,0.031734344,0.030961055,0.46370277,0.611424,0.31972194,0.00873896,0.0818268,0.031734344,0.31070322,0.9274263,0.23028202,0.033775996,0.0038106476,0.4159991,0.7642174,0.55426604,0.0018365297,0.046199255,0.047250215,0.011488443,0.11863293,0.9977565,0.7642174,0.0034482137,0.013577445,0.046199255,0.62757677,0.054716893,0.26257876,0.043697428,0.0056836237,0.013444783,0.86392695,0.65069866,0.0,0.019524151,0.019049434,0.0,0.123767026,1.0,0.86392695,0.0024590786,0.0,0.019524151,0.71750456,0.04867352,0.29143363,0.0168348,0.005248232,0.005409983,0.89356714,0.39549726,0.29333335,0.043666445,0.058643043,0.0638704,0.02650222,0.67214495,0.89356714,0.0031755108,0.059561122,0.043666445,0.5900186,0.19269918,0.15705435,0.044697326,0.012887867,0.014208331,0.92901754,0.97027487,0.7894322,0.09463686,0.17772205,0.23463559
pork,pork_portion30_day3_rep1,pork_portion30,3,1,Fresh,0,0.075728975,0.28031334,0.23969716,0.05068768,0.05145772,0.051387846,0.46513435,0.75181156,0.28031334,0.005552843,0.14106122,0.05145772,0.26707384,0.92614555,0.053761423,0.05541797,0.0045434507,0.21597947,0.84362197,0.6591036,0.0031255123,0.03791244,0.041576643,0.01433527,0.12799777,0.99639755,0.84362197,0.0031406197,0.015828773,0.03791244,0.71704096,0.035594057,0.2898083,0.03668699,0.007105592,0.010951769,0.91918045,0.6811278,0.005827735,0.028379258,0.034543652,0.023235044,0.12126192,0.99370605,0.91918045,0.003217566,0.024755672,0.028379258,0.75200754,0.057099614,0.30296853,0.028836245,0.008098214,0.008253608,0.8672804,0.42419165,0.2585512,0.054403275,0.058644786,0.060262736,0.043534376,0.70315284,0.8672804,0.0022727754,0.054277733,0.054403275,0.5920081,0.16859287,0.17484193,0.050915852,0.008102019,0.0076826666,1.0253149,1.025917,0.83314395,0.0431085,0.21572937,0.23333879
pork,pork_portion21_day3_rep2,pork_portion21,3,2,Fresh,0,0.21412769,0.388336,0.2819468,0.0622281,0.061373647,0.06570148,0.39496967,0.45834696,0.388336,0.017865056,0.08814591,0.061373647,0.38100958,0.921049,0.04138593,0.06394232,0.0041742586,0.008634481,0.8065265,0.57871217,0.0075208903,0.059760697,0.0614653,0.034692302,0.117023386,0.9914878,0.8065265,0.0050635817,0.038109604,0.059760697,0.65555453,0.06074944,0.27120984,0.05547513,0.0117436815,0.016179362,0.93954664,0.677533,0.0011005522,0.03353681,0.039411634,0.008796784,0.11815648,0.99883914,0.93954664,0.0032990517,0.008945947,0.03353681,0.7556008,0.06747967,0.30592808,0.033359405,0.0076321405,0.01015046,0.87584734,0.32672492,0.2363491,0.035181087,0.034905903,0.035490446,0.021415345,0.7293225,0.87584734,0.0020907195,0.03128717,0.035181087,0.5509072,0.21419324,0.16988021,0.030018913,0.0032308227,0.005868263,0.9318312,0.9689591,0.73825544,0.10611272,0.21157448,0.28624007
pork,pork_portion22_day3_rep2,pork_portion22,3,2,Fresh,0,0.16547701,0.3893404,0.35829508,0.05535097,0.048953094,0.053040344,0.4746036,0.58495337,0.3894483,0.007977243,0.09874024,0.04902875,0.3808466,0.9215266,0.68050766,0.051113643,0.002427528,0.46321446,0.7646993,0.51219755,0.0014105092,0.036477517,0.038777508,0.010400378,0.10945259,0.9982754,0.7646993,0.0033724203,0.01230235,0.036477517,0.6015021,0.076899745,0.25637692,0.035278056,0.0059274794,0.010601566,0.944905,0.6828366,4.315344e-05,0.033453412,0.04919038,0.0008020749,0.11838946,0.999953,0.944905,0.005706714,0.0008309917,0.033453412,0.7604204,0.06715941,0.30760586,0.038501196,0.014521434,0.011440228,0.9009934,0.45979682,0.31458464,0.044293858,0.044884842,0.046574432,0.03957917,0.65057546,0.9009934,0.0019359547,0.037475258,0.044293858,0.6239448,0.16665307,0.1611144,0.040111475,0.00510064,0.006808872,0.97055155,1.0065165,0.9479979,0.16725516,0.13279414,0.22357173
pork,pork_portion23_day3_rep2,pork_portion23,3,2,Fresh,0,0.12579167,0.33585787,0.29247254,0.054090887,0.048340295,0.051563744,0.46373448,0.6394638,0.33585787,0.007909618,0.11777113,0.048340295,0.3257923,0.9228912,0.19930707,0.05145375,0.0038395918,0.39323953,0.83489966,0.63675624,0.010298199,0.05817329,0.06187246,0.027021142,0.124450706,0.9880674,0.83489966,0.0040198984,0.030328352,0.05817329,0.7002156,0.043389305,0.28408617,0.055860616,0.0077535757,0.016432483,0.9270112,0.5706004,0.0015936589,0.029209392,0.03252753,0.017212994,0.10043897,0.9983103,0.9270112,0.0028843891,0.018002348,0.029209392,0.6888823,0.11591851,0.28905383,0.027881611,0.0061151125,0.008738615,0.8521825,0.3351592,0.17005593,0.04395678,0.04300055,0.04759433,0.038251,0.80082804,0.8521825,0.0023622578,0.04767066,0.04395678,0.54289436,0.20071967,0.19811498,0.03774034,0.004344619,0.0068997587,0.95963734,0.8894345,0.7540998,0.07357722,0.23852433,0.1917644
pork,pork_portion24_day3_rep2,pork_portion24,3,2,Fresh,0,0.19931614,0.38306242,0.2978033,0.06509962,0.06279745,0.06300798,0.4205711,0.49272028,0.38306242,0.008296223,0.09898751,0.06279745,0.37531945,0.921676,0.028772373,0.06559409,0.0038232938,0.0051689325,0.85608834,0.6587415,0.0111806365,0.038331714,0.04022283,0.030370725,0.12571272,0.98742986,0.85608834,0.0022214584,0.03296411,0.038331714,0.720296,0.041302495,0.29025495,0.036108665,0.0044062324,0.009453365,0.8947877,0.6528471,0.0,0.04016152,0.029848237,0.0,0.11956667,1.0,0.8947877,0.0032656915,0.0,0.04016152,0.72753805,0.06078486,0.29615578,0.029002866,0.008793412,0.009780111,0.8816603,0.37725452,0.2648588,0.040852025,0.0443422,0.047248922,0.028443143,0.6993345,0.8816603,0.0020201865,0.043730643,0.040852025,0.5757616,0.19570461,0.16539009,0.03711243,0.006636501,0.0091194855,0.98103994,0.96782506,0.76542526,0.021606233,0.24560423,0.24153486
pork,pork_portion25_day3_rep2,pork_portion25,3,2,Fresh,0,0.19619039,0.41652086,0.33506948,0.04871461,0.042888667,0.04202404,0.4362359,0.53439736,0.41652086,0.008672971,0.0740556,0.042888667,0.4062606,0.91182035,0.022514015,0.044448048,0.0025632798,0.0056226696,0.8358093,0.60101724,0.00010923214,0.03482013,0.035661034,0.0019029903,0.117888376,0.9998665,0.8358093,0.0027170994,0.0022028799,0.03482013,0.6782304,0.06182594,0.2801079,0.03244878,0.004283512,0.010321763,0.95418835,0.68216246,0.0,0.031370863,0.034881547,0.0,0.11711278,1.0,0.95418835,0.0027877833,0.0,0.031370863,0.7626547,0.07135038,0.30870685,0.029985927,0.005942547,0.009293321,0.86787945,0.38030985,0.19045177,0.037768126,0.039881133,0.044109393,0.04476702,0.78031427,0.86787945,0.002468123,0.043791387,0.037768126,0.56982404,0.18713354,0.19943658,0.033936325,0.0065231863,0.0065746256,0.92887706,0.9567198,0.7636921,0.089644186,0.18428726,0.2500588
pork,pork_portion26_day3_rep2,pork_portion26,3,2,Fresh,0,0.1988473,0.37664536,0.29328433,0.045369513,0.04183662,0.042893436,0.4188661,0.47752714,0.37664536,0.017983653,0.072441384,0.04183662,0.36994484,0.92372394,0.02807097,0.044309407,0.002700098,0.009403062,0.8224284,0.63317966,0.00030477115,0.046730027,0.047694303,0.0035674088,0.12616487,0.99963033,0.8224284,0.0028127588,0.004064829,0.046730027,0.6945942,0.039598178,0.2831209,0.04347097,0.0053132814,0.013823091,0.94652826,0.6983892,0.0,0.03342289,0.03140931,0.0,0.1209605,1.0,0.94652826,0.002313098,0.0,0.03342289,0.7702846,0.059958316,0.31000248,0.02846967,0.0051812693,0.009225813,0.85123575,0.3203188,0.15281942,0.04839314,0.046357937,0.052588623,0.037939493,0.82125,0.85123575,0.0037224924,0.055209838,0.04839314,0.5361408,0.20617369,0.2034708,0.03922787,0.009479266,0.00793334,0.97576946,0.99289894,0.75714236,0.082862474,0.24330848,0.2958906
pork,pork_portion27_day3_rep2,pork_portion27,3,2,Fresh,0,0.14610103,0.36015606,0.32119825,0.051156092,0.04618457,0.04577521,0.46769002,0.60454714,0.36015606,0.005705617,0.102265395,0.04618457,0.35116276,0.9226066,0.29742366,0.048491884,0.0028562848,0.4551851,0.8028202,0.6279132,0.017655073,0.06414735,0.064526394,0.034828283,0.12744805,0.9789794,0.8028202,0.0044216528,0.039973184,0.06414735,0.68559325,0.033937067,0.27736998,0.059717964,0.00831757,0.017102582,0.95962,0.6384645,0.0,0.030970989,0.038887106,0.0,0.10875114,1.0,0.95962,0.0042188554,0.0,0.030970989,0.73836386,0.09566874,0.30324188,0.031399585,0.010778811,0.009553991,0.906315,0.37449816,0.22149773,0.035504147,0.035472564,0.038737018,0.03489783,0.75484896,0.906315,0.0021116405,0.03426961,0.035504147,0.58371574,0.20433177,0.19246973,0.030618122,0.005151834,0.0059760027,0.9497259,0.9131181,0.7622434,0.08523434,0.21591999,0.21907571
pork,pork_portion28_day3_rep2,pork_portion28,3,2,Fresh,0,0.19881852,0.3796009,0.28236145,0.043333016,0.040497392,0.042400982,0.408122,0.48095626,0.3796009,0.011968404,0.0671642,0.040497392,0.37179863,0.9201504,0.035709344,0.042701054,0.003093739,0.0071282936,0.76228803,0.5549266,0.005081316,0.057574335,0.059637245,0.021723058,0.11878404,0.99392956,0.76228803,0.004273008,0.02527055,0.057574335,0.62731206,0.053678207,0.2618192,0.054785635,0.007978891,0.016267767,0.9464097,0.6383077,0.0,0.03241804,0.039647315,0.0,0.1103271,1.0,0.9464097,0.0039608595,0.0,0.03241804,0.734156,0.09008171,0.30131933,0.03272457,0.0094815055,0.009982501,0.84085596,0.3233235,0.15066075,0.044089813,0.044813376,0.05233285,0.039594784,0.8216455,0.84085596,0.0020607638,0.054961797,0.044089813,0.53265595,0.20147996,0.20243476,0.03869936,0.0031547826,0.007344727,0.93122864,0.9438568,0.75508916,0.11958723,0.18528803,0.25057933
pork,pork_portion29_day3_rep2,pork_portion29,3,2,Fresh,0,0.11733179,0.31034076,0.27394417,0.041690044,0.03839981,0.03626036,0.46649092,0.63169193,0.31034076,0.009659862,0.102968596,0.03839981,0.30096948,0.92867553,0.4267365,0.041189566,0.0041180057,0.49093163,0.7687673,0.5528654,0.0015948446,0.049407363,0.04960824,0.010972395,0.117627844,0.9980981,0.7687673,0.0036145535,0.012593373,0.049407363,0.62799025,0.05746554,0.26298591,0.046043154,0.0059915003,0.014204868,0.85812575,0.6427675,0.0,0.025264962,0.020971715,0.0,0.122868344,1.0,0.85812575,0.0021080012,0.0,0.025264962,0.7108372,0.0501547,0.28949946,0.019981518,0.0042900154,0.0065847887,0.8931217,0.38677052,0.2835833,0.041261636,0.055043116,0.06171767,0.026190326,0.6825493,0.8931217,0.0032695187,0.058608443,0.041261636,0.58563215,0.19608131,0.16030648,0.04162852,0.012705436,0.01517491,0.9448617,0.9790937,0.8298868,0.0872928,0.17762773,0.23164997
pork,pork_portion30_day3_rep2,pork_portion30,3,2,Fresh,0,0.068294376,0.2666887,0.22791341,0.050811663,0.05434419,0.05311644,0.46569347,0.7691355,0.2666887,0.0049794395,0.14545056,0.05434419,0.25272185,0.92811525,0.04506488,0.058600493,0.0052601593,0.19795336,0.83396053,0.65133756,0.001875826,0.0425467,0.043963663,0.010056463,0.12807524,0.9977385,0.83396053,0.0033525466,0.011514607,0.0425467,0.7094321,0.035353016,0.28743616,0.039480872,0.007204729,0.012323175,0.90061504,0.6632301,0.0041941316,0.034091983,0.03742078,0.022849744,0.120478526,0.99544686,0.90061504,0.0031763294,0.024288319,0.034091983,0.7356151,0.05808856,0.29785192,0.032515407,0.007260754,0.009872766,0.8567639,0.4206775,0.25326186,0.061383985,0.058516107,0.06025867,0.04446064,0.7058116,0.8567639,0.002653714,0.053438418,0.061383985,0.58599794,0.16603157,0.17447942,0.053306375,0.009571372,0.0075221565,1.0316746,1.0266614,0.8417794,0.036206905,0.21230192,0.22194088
pork,pork_portion21_day3_rep3,pork_portion21,3,3,Fresh,0,0.21320675,0.3887256,0.27851635,0.06282891,0.061961405,0.06699806,0.3918321,0.46142408,0.3887256,0.019937348,0.08900711,0.061961405,0.3810356,0.9201457,0.04344959,0.06450035,0.004219334,0.009627732,0.8069853,0.5792271,0.007701128,0.059109796,0.061233066,0.03621195,0.11704387,0.99127436,0.8069853,0.005010305,0.03987824,0.059109796,0.6559772,0.060653858,0.27129093,0.055219132,0.011370015,0.016155727,0.9381122,0.6770918,0.0009940472,0.034911346,0.04098851,0.008681035,0.118226215,0.9989436,0.9381122,0.0034705782,0.00891115,0.034911346,0.7548828,0.067087784,0.30565745,0.03466473,0.008007949,0.010584551,0.87874925,0.32523116,0.235901,0.035707504,0.03564691,0.036344934,0.020990703,0.73082596,0.87874925,0.0022646454,0.031854603,0.035707504,0.55154705,0.21580377,0.17057085,0.030564772,0.002927909,0.005809086,0.93071514,0.9675859,0.73575234,0.10490365,0.21241866,0.28585008
pork,pork_portion22_day3_rep3,pork_portion22,3,3,Fresh,0,0.15439251,0.37072596,0.3343241,0.05259623,0.049811736,0.049421344,0.46978185,0.59275156,0.37072596,0.0037375817,0.09476552,0.049811736,0.36203152,0.9223595,0.48703638,0.05164853,0.003962499,0.4992219,0.7653344,0.5154671,0.0020490831,0.037940875,0.038984958,0.013663893,0.110000566,0.9975249,0.7653344,0.0032145944,0.015970366,0.037940875,0.6037764,0.075456575,0.25682625,0.03585002,0.0056240633,0.010659965,0.9427705,0.6828959,0.00016270338,0.03493408,0.04800352,0.0023470586,0.11870714,0.9998002,0.9427705,0.005579329,0.0025374056,0.03493408,0.75982296,0.06617219,0.30724514,0.037967876,0.014319152,0.011401487,0.9011978,0.4550114,0.31066966,0.04289621,0.04594703,0.046340454,0.038910706,0.65503365,0.9011978,0.0018908333,0.037502624,0.04289621,0.6215576,0.16875893,0.16213033,0.03999041,0.005749712,0.0058755926,0.9103197,0.9610514,0.86071575,0.16425222,0.1341224,0.22516584
pork,pork_portion23_day3_rep3,pork_portion23,3,3,Fresh,0,0.12099987,0.33234313,0.28431138,0.053592023,0.047656793,0.050288096,0.46036562,0.65023434,0.33234313,0.0071567027,0.11873518,0.047656793,0.32168895,0.9216081,0.049883835,0.050785154,0.0033154518,0.20188327,0.8348692,0.63673747,0.008673321,0.05792965,0.061489254,0.023896866,0.12446965,0.98990947,0.8348692,0.0039954074,0.026913645,0.05792965,0.700256,0.04337975,0.2843046,0.055563357,0.007506506,0.016546475,0.9290859,0.57206273,0.0012362676,0.028531505,0.032259893,0.01365813,0.10047508,0.9987011,0.9290859,0.0029404843,0.014242912,0.028531505,0.6903592,0.11604231,0.28965732,0.027513424,0.0060939887,0.008395691,0.85175955,0.3367003,0.16608977,0.04465454,0.043499272,0.048793573,0.039360832,0.8055509,0.85175955,0.002587483,0.04938841,0.04465454,0.54328656,0.19982345,0.20003502,0.03820641,0.004692107,0.0060767904,0.9846579,0.9177937,0.76982075,0.07352854,0.23709786,0.19152492
pork,pork_portion24_day3_rep3,pork_portion24,3,3,Fresh,0,0.1950025,0.37955037,0.2928744,0.064710796,0.06351378,0.06362961,0.41975284,0.49942657,0.37955037,0.007350773,0.09839807,0.06351378,0.37148905,0.9211128,0.029599143,0.06627171,0.004183369,0.004993578,0.85063154,0.6525724,0.010719573,0.042422935,0.046317678,0.029040135,0.12526017,0.987818,0.85063154,0.0029779647,0.03202103,0.042422935,0.71481353,0.04208081,0.2886679,0.0410878,0.006574051,0.011295905,0.90387744,0.65527445,0.0,0.035019446,0.02981189,0.0,0.118696295,1.0,0.90387744,0.0027580273,0.0,0.035019446,0.73169327,0.06343261,0.29780915,0.027743142,0.0071170046,0.009155098,0.87495345,0.3743081,0.2641433,0.04337608,0.044392347,0.04607847,0.02831697,0.6977575,0.87495345,0.0018614138,0.042227216,0.04337608,0.5716455,0.1945838,0.16369934,0.03781067,0.008299695,0.008796423,0.97861403,0.96814203,0.7654344,0.028712153,0.24366245,0.24657933
pork,pork_portion25_day3_rep3,pork_portion25,3,3,Fresh,0,0.19891094,0.42155036,0.33912867,0.046401527,0.042469893,0.04135363,0.43647262,0.53281295,0.42155036,0.007032064,0.066721715,0.042469893,0.41087943,0.91097546,0.023371393,0.04353812,0.0035091958,0.026152208,0.8348675,0.6014372,0.0002724061,0.0347719,0.035238557,0.0036024838,0.11803402,0.9996657,0.8348675,0.0026765617,0.004075548,0.0347719,0.6781891,0.061237987,0.27998504,0.03212634,0.0045274594,0.010199569,0.9547859,0.6816802,0.0,0.031487767,0.03545395,0.0,0.11696447,1.0,0.9547859,0.0028477127,0.0,0.031487767,0.7625553,0.07183703,0.3087223,0.0303469,0.0062519573,0.009443167,0.87096673,0.37956426,0.1909283,0.038263924,0.03937952,0.04320785,0.044215385,0.7805272,0.87096673,0.0023469708,0.04246355,0.038263924,0.57079905,0.18867444,0.1997875,0.03382306,0.0062165866,0.006151294,0.9270161,0.9535483,0.76053643,0.089754246,0.1849441,0.24957609
