dataset,public_image_id,portion_id,storage_day,technical_replicate,label_name,label,feature_00,feature_01,feature_02,feature_03,feature_04,feature_05,feature_06,feature_07,feature_08,feature_09,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77
beef,beef_portion21_day4_rep1,beef_portion21,4,1,Spoiled,2,0.6106298,0.38597617,0.31912473,0.020664152,0.021481965,0.020995818,0.03562959,0.47589228,0.6106298,0.001717581,0.017385636,0.020664152,0.47946727,0.08771528,0.07816823,0.020723108,0.0026583204,0.002169681,0.73348445,0.51032484,0.004927867,0.018795965,0.035730883,0.0060501336,0.11362386,0.99217474,0.73348445,0.006101713,0.008861156,0.018795965,0.5907596,0.06418347,0.25107113,0.027332481,0.013229497,0.0076027196,0.083232574,0.19242276,0.17997284,0.03825566,0.035151646,0.03636928,0.47848412,0.58708537,0.1926549,0.010425031,0.124111764,0.035325807,0.18072769,0.95814747,0.8158564,0.04122755,0.0030644708,0.3845926,0.44671145,0.35112634,0.01339165,0.0301719,0.031260498,0.022410238,0.12806217,0.9710026,0.44671145,0.003045392,0.042434182,0.0301719,0.3953714,0.018463133,0.18007086,0.031440016,0.004038601,0.0063940715,0.2069665,1.1794411,0.14917144,1.1341429,0.21285658,1.1546869
beef,beef_portion21_day4_rep2,beef_portion21,4,2,Spoiled,2,0.61061233,0.3851387,0.31689662,0.023576243,0.024645712,0.024531782,0.035854485,0.47969028,0.61061233,0.0018343538,0.021600336,0.023576243,0.47878212,0.0880434,0.07913408,0.023943795,0.0027072744,0.0027936846,0.73623186,0.5190674,0.0049999943,0.019175338,0.039679434,0.0059709535,0.115171224,0.99205774,0.73623186,0.00681726,0.008686781,0.019175338,0.5972266,0.060788248,0.2528153,0.029931359,0.014940197,0.008378989,0.08144799,0.18892623,0.1779209,0.03818814,0.034590594,0.03607219,0.48042178,0.58885527,0.18892623,0.009339544,0.13237226,0.034590594,0.1770057,0.95897573,0.9471174,0.040826965,0.0035215283,0.21774215,0.44522643,0.34650114,0.012967526,0.032164287,0.033583447,0.02305148,0.12669082,0.97210467,0.44522643,0.003500495,0.04258725,0.032164287,0.3916364,0.020346014,0.17904626,0.03379191,0.0046028965,0.0068682083,0.21198376,1.2660913,0.14886153,1.2105296,0.22213686,1.2316759
beef,beef_portion21_day4_rep3,beef_portion21,4,3,Spoiled,2,0.61133033,0.38719267,0.32208484,0.020703522,0.02088101,0.021680795,0.034769375,0.47159958,0.61133033,0.0017934028,0.018844105,0.020703522,0.48072383,0.08765111,0.07695983,0.020263992,0.002651046,0.0031586294,0.73381054,0.50845253,0.004892366,0.019533137,0.037758663,0.006142867,0.113105804,0.99226034,0.73381054,0.0064619523,0.008932338,0.019533137,0.58983153,0.06533999,0.2508195,0.028725492,0.014013638,0.007999622,0.07898883,0.1877271,0.17951556,0.03747289,0.03454091,0.03466026,0.4847035,0.60012347,0.18788685,0.008668657,0.12992214,0.034514345,0.17564568,0.95889187,0.9249261,0.040723994,0.002748533,0.25564688,0.4457118,0.34846017,0.016555652,0.029480392,0.031786494,0.02500653,0.12702373,0.96383446,0.4457118,0.0033687197,0.049449813,0.029480392,0.39334688,0.019556366,0.17856568,0.031697,0.004824891,0.0067034275,0.20646903,1.2534671,0.15031758,1.1934842,0.21429646,1.2193437
beef,beef_portion22_day4_rep1,beef_portion22,4,1,Spoiled,2,0.63078034,0.42741328,0.33018067,0.020488767,0.020270763,0.022267608,0.051950317,0.47527713,0.63078034,0.002393654,0.019586636,0.020488767,0.51209235,0.07461538,0.08874173,0.01973567,0.002187154,0.0040079337,0.6864766,0.45247573,0.004433286,0.016584206,0.021460438,0.005580246,0.10753268,0.99273354,0.6864766,0.0032335753,0.008640527,0.016584206,0.5394969,0.07384141,0.23529679,0.018468386,0.005940164,0.0053288103,0.056376778,0.19387583,0.23494,0.03866329,0.03904184,0.040336616,0.5363628,0.7763919,0.23494,0.0066174464,0.1221757,0.040336616,0.18364799,0.9652756,0.96248114,0.04441597,0.0041929167,0.0055374554,0.36464843,0.28922018,0.027650988,0.04410715,0.046009053,0.031240253,0.12759496,0.93005556,0.36464843,0.004912516,0.07062539,0.04410715,0.32486555,0.013860217,0.1505561,0.0482093,0.0050322874,0.01008275,0.14909726,1.290183,0.20631549,1.2041929,0.23842262,1.2587119
beef,beef_portion22_day4_rep2,beef_portion22,4,2,Spoiled,2,0.63033456,0.42718214,0.3299498,0.020473339,0.020212892,0.022040308,0.05193961,0.47524428,0.63033456,0.002270739,0.018822154,0.020473339,0.51174754,0.07459081,0.08871478,0.01979835,0.0019617965,0.003750484,0.68995166,0.45497757,0.004939331,0.01741782,0.021826027,0.005884107,0.10755533,0.9919683,0.68995166,0.003298141,0.009004893,0.01741782,0.54211515,0.07401685,0.23609751,0.01900802,0.0059698066,0.0055312915,0.056453794,0.19081874,0.23386358,0.036286816,0.037140753,0.03645121,0.53848064,0.7735594,0.23386358,0.0058974735,0.11664189,0.03645121,0.18069527,0.96668696,0.961428,0.04235675,0.004031889,0.0044988077,0.3683265,0.29113108,0.028294846,0.043403286,0.04497669,0.031264856,0.12691334,0.92863274,0.3683265,0.004769849,0.070897676,0.043403286,0.32743144,0.014601415,0.15125802,0.047230694,0.0048662345,0.01015573,0.15047987,1.2911465,0.20367329,1.2056485,0.23836324,1.2587191
beef,beef_portion22_day4_rep3,beef_portion22,4,3,Spoiled,2,0.6299057,0.42743486,0.33056,0.019782852,0.019709196,0.02296254,0.051792145,0.47394198,0.6299057,0.0036979031,0.021758862,0.019782852,0.5116501,0.074529365,0.08859736,0.019456992,0.002342641,0.005569674,0.69104755,0.46200216,0.0044569257,0.017221795,0.022746073,0.0054056915,0.109049596,0.9926411,0.69104755,0.0033823666,0.008368334,0.017221795,0.5469516,0.07084048,0.23737715,0.019513153,0.0063920957,0.005710796,0.064123854,0.20013224,0.24077748,0.042339996,0.040522493,0.040640917,0.5363845,0.7511295,0.24077748,0.006659839,0.13394456,0.040640917,0.1909486,0.96520156,0.9627128,0.046079144,0.004235494,0.0058071264,0.3702179,0.2952351,0.03235538,0.044515368,0.045514956,0.034391493,0.12791057,0.9191217,0.3702179,0.0041360534,0.07737222,0.044515368,0.33109215,0.013237872,0.15113081,0.047993332,0.0043152724,0.009449554,0.152955,1.2884969,0.2006695,1.2052932,0.23948234,1.2587852
beef,beef_portion23_day4_rep1,beef_portion23,4,1,Spoiled,2,0.6188761,0.39276072,0.30979562,0.01840386,0.01893964,0.021001223,0.041948784,0.49811706,0.6188761,0.0041306713,0.02128397,0.01840386,0.48598346,0.08673627,0.08726333,0.018628815,0.0029606537,0.004208728,0.6399097,0.45122242,0.0055368524,0.029858783,0.035236575,0.0070589883,0.11499398,0.99043804,0.6399097,0.0045111524,0.011427036,0.029858783,0.5236946,0.05380208,0.22778839,0.03189647,0.0076562827,0.009597204,0.061890483,0.1684672,0.22068697,0.033995155,0.0315244,0.030702889,0.55245817,0.73025787,0.22068697,0.0035044842,0.11157763,0.030702889,0.15893567,0.97743213,0.9575293,0.03668323,0.0026897856,0.005351587,0.3177072,0.24242471,0.06924925,0.030920777,0.03315201,0.03092129,0.113930665,0.7872554,0.3177072,0.003386853,0.07577845,0.030920777,0.27560925,0.019236201,0.11420573,0.035491284,0.0041292575,0.0041010138,0.14917801,1.2875023,0.2225746,1.2323406,0.27503115,1.2817749
beef,beef_portion23_day4_rep2,beef_portion23,4,2,Spoiled,2,0.6189593,0.39212385,0.3126239,0.01931637,0.019526616,0.021402014,0.0403493,0.4936395,0.6189593,0.004920294,0.020788172,0.01931637,0.48527083,0.087551795,0.08556406,0.019163748,0.0036222045,0.00417302,0.6435698,0.4527945,0.0061076046,0.0303025,0.034399528,0.007134724,0.11471807,0.98950434,0.6435698,0.0043383483,0.011510145,0.0303025,0.5257972,0.05459676,0.22840503,0.03150371,0.0073101628,0.0096432185,0.059648808,0.16936004,0.21910314,0.03248618,0.032249246,0.03128862,0.54964876,0.7395624,0.21910314,0.0059305923,0.10364642,0.03128862,0.1592597,0.97571605,0.9591503,0.03722972,0.0034480935,0.004915019,0.3156701,0.24232428,0.07176572,0.032373667,0.032573156,0.032437805,0.114450514,0.77841383,0.3156701,0.003520665,0.0810991,0.032373667,0.27492097,0.01841831,0.112341896,0.035641573,0.0032469481,0.0053980625,0.15209195,1.287739,0.22303262,1.2315841,0.27878022,1.2833086
beef,beef_portion23_day4_rep3,beef_portion23,4,3,Spoiled,2,0.6187768,0.38935286,0.3089852,0.01733396,0.01852797,0.022481522,0.04057521,0.49929857,0.6187768,0.004570658,0.025850255,0.01733396,0.48323974,0.088704176,0.08659602,0.0178203,0.0034356727,0.005805818,0.6434837,0.4542358,0.006079795,0.029739423,0.03408516,0.0070994115,0.11508302,0.9895162,0.6434837,0.004370095,0.011435594,0.029739423,0.5267392,0.053794492,0.22865033,0.031034186,0.007532677,0.00943686,0.06536048,0.17169957,0.22475189,0.03357652,0.03196525,0.031662863,0.5530347,0.72041607,0.22475189,0.0040143672,0.10748002,0.031662863,0.16287588,0.97748715,0.95711344,0.037175845,0.00304966,0.0041194563,0.3143751,0.239784,0.06773226,0.03327598,0.03331301,0.03494722,0.11411764,0.7914887,0.3143751,0.0038833637,0.08803828,0.03327598,0.27248648,0.019090103,0.11328311,0.036519907,0.003563129,0.005098976,0.15261166,1.2846668,0.22355147,1.2313664,0.28135106,1.2816353
beef,beef_portion24_day4_rep1,beef_portion24,4,1,Spoiled,2,0.61562246,0.38784268,0.31996962,0.025056146,0.025350653,0.02475524,0.035464376,0.47900727,0.61562246,0.0013364714,0.02012272,0.025056146,0.4817134,0.08905204,0.0792592,0.02474434,0.002596546,0.0025545864,0.69965214,0.45623317,0.004639098,0.020660488,0.030900417,0.006009241,0.106269985,0.9924422,0.69965214,0.0048218123,0.009008043,0.020660488,0.546192,0.07775318,0.23786162,0.025430085,0.00917522,0.007345516,0.104324274,0.1849407,0.17862687,0.02412847,0.02398576,0.024170285,0.48540202,0.44098738,0.18509772,0.009720422,0.065837465,0.023974504,0.1768341,0.96856594,0.94134945,0.028112525,0.0026786781,0.22938247,0.332495,0.2511115,0.059037168,0.045628425,0.045181405,0.039504852,0.11476163,0.832148,0.332495,0.004527688,0.09883209,0.045628425,0.28642866,0.02117,0.1228847,0.04939419,0.004409062,0.00951809,0.17158052,1.2687378,0.21129906,1.1936783,0.28965208,1.2567636
beef,beef_portion24_day4_rep2,beef_portion24,4,2,Spoiled,2,0.61696833,0.38623896,0.31472582,0.025191065,0.026434358,0.025781812,0.0361517,0.48881313,0.61696833,0.0024692207,0.021431632,0.025191065,0.48034602,0.090091996,0.081969485,0.025829263,0.0030341016,0.00201996,0.6956295,0.4501478,0.0047803996,0.020537809,0.02558299,0.0060595353,0.105428986,0.9922366,0.6956295,0.0034006026,0.009167149,0.020537809,0.54106426,0.07917729,0.23626259,0.02231779,0.005838057,0.006570888,0.105513155,0.18535349,0.17309606,0.025922194,0.024854284,0.027154619,0.47342452,0.43713096,0.18544085,0.015011855,0.06816084,0.024962483,0.17689995,0.9674176,0.53765,0.029511517,0.0035725662,0.49683735,0.34021404,0.25660923,0.052093685,0.046612713,0.04605619,0.037171055,0.11598899,0.855375,0.34021404,0.0041931653,0.09173776,0.046612713,0.2928712,0.0215169,0.1286715,0.050175183,0.0042347894,0.010489994,0.16616918,1.0341297,0.20501325,1.0061913,0.27658695,1.0370346
beef,beef_portion24_day4_rep3,beef_portion24,4,3,Spoiled,2,0.6177661,0.39146626,0.32578218,0.026433462,0.028253715,0.027387448,0.035289526,0.4715377,0.6177661,0.0012111716,0.022224227,0.026433462,0.48498133,0.08840798,0.077507034,0.027178837,0.00314999,0.002116781,0.6946364,0.4442771,0.00485845,0.019297048,0.025152221,0.006256768,0.10420144,0.9921639,0.6946364,0.003529495,0.009427342,0.019297048,0.53710717,0.08194073,0.23525257,0.021553947,0.006330747,0.0062671597,0.10152648,0.18193114,0.17730221,0.026574284,0.024398658,0.02512943,0.48875257,0.44973505,0.18234761,0.009627693,0.08536092,0.024336178,0.17346811,0.9689018,0.97281224,0.028990488,0.0029001224,0.15261465,0.33413863,0.25147927,0.05555673,0.046240114,0.045247283,0.03869152,0.11488285,0.8429944,0.33413863,0.0040130964,0.09756145,0.046240114,0.28713658,0.021597032,0.12477263,0.049681038,0.0043438296,0.0102377115,0.1662606,1.2937857,0.21410343,1.2095155,0.2798794,1.2765101
beef,beef_portion25_day4_rep1,beef_portion25,4,1,Spoiled,2,0.6226717,0.40351668,0.3312538,0.02097409,0.023317374,0.022161113,0.03877288,0.46658245,0.6226717,0.004119522,0.018755702,0.02097409,0.49490133,0.084402986,0.07913432,0.021721335,0.0037290088,0.0033454373,0.6836795,0.456854,0.0049181064,0.018241895,0.021455882,0.0060978173,0.10902173,0.99193573,0.6836795,0.0028429208,0.00935344,0.018241895,0.5411062,0.07049299,0.23538485,0.01922571,0.00504368,0.0055983816,0.089240484,0.19740988,0.19601706,0.028449586,0.026636496,0.028093282,0.49516204,0.56402373,0.2007321,0.013586639,0.08424624,0.02718898,0.18774086,0.9606357,0.9840659,0.030991195,0.0037988164,0.08666141,0.36405993,0.28569636,0.051551707,0.030739732,0.030827222,0.039872475,0.12287041,0.8616804,0.36405993,0.0035261677,0.100620165,0.030739732,0.32265073,0.016303046,0.14026392,0.032834847,0.0037873413,0.011205399,0.16353168,1.2965463,0.19505051,1.2156252,0.24435087,1.2735646
beef,beef_portion25_day4_rep2,beef_portion25,4,2,Spoiled,2,0.62124085,0.40369034,0.3243022,0.021890234,0.023893055,0.023325056,0.041939627,0.47673342,0.62124085,0.0034480714,0.019941635,0.021890234,0.4941525,0.08329687,0.082718566,0.022880333,0.0037864791,0.0028979864,0.68993455,0.45366472,0.0049501136,0.016720103,0.02163479,0.0059634475,0.10717658,0.99191934,0.68993455,0.003211703,0.009006151,0.016720103,0.54133517,0.07470706,0.23590088,0.018671723,0.00578554,0.0053199916,0.089974,0.18920334,0.19050978,0.027159004,0.026140155,0.027623788,0.49935558,0.5410561,0.1928405,0.013143505,0.08105071,0.027813783,0.1795618,0.9640597,0.99079263,0.030554779,0.0030526589,0.005921293,0.36708733,0.28390768,0.04230799,0.031600367,0.03160151,0.038326003,0.12184374,0.88723284,0.36708733,0.004204981,0.096567035,0.031600367,0.3221063,0.018621989,0.14379352,0.033563573,0.0045499257,0.012161989,0.1605142,1.3035755,0.19368243,1.2213475,0.2443166,1.2773328
beef,beef_portion25_day4_rep3,beef_portion25,4,3,Spoiled,2,0.6219351,0.40019807,0.32830694,0.021096915,0.0235087,0.022653736,0.038163353,0.47069162,0.6219351,0.004176779,0.020229733,0.021096915,0.49239075,0.08553845,0.07971149,0.02194922,0.0037904927,0.0038874748,0.6881212,0.449301,0.005102638,0.016864927,0.020137202,0.0058789146,0.10648737,0.99166226,0.6881212,0.0027445173,0.008973136,0.016864927,0.53802717,0.07615559,0.2349333,0.017934559,0.0048138094,0.005165234,0.09378703,0.19297446,0.19461675,0.027533183,0.027454648,0.028427983,0.49982935,0.53106415,0.19688916,0.013348136,0.07787931,0.028611483,0.18399228,0.9642037,0.9901329,0.031858854,0.003093775,0.01957412,0.36296675,0.28219813,0.044517167,0.03235056,0.03230768,0.03872947,0.1222945,0.8811729,0.36296675,0.0036805973,0.09655883,0.03235056,0.31951293,0.01760573,0.14198919,0.034502935,0.0038107517,0.0106580425,0.16206338,1.3023169,0.19590841,1.2183172,0.24457139,1.2781868
beef,beef_portion26_day4_rep1,beef_portion26,4,1,Spoiled,2,0.5598802,0.350843,0.2876002,0.04469571,0.045236908,0.043650102,0.035888188,0.48762152,0.5598802,0.004208398,0.04294941,0.04469571,0.43790826,0.083280705,0.07451564,0.045412857,0.004080667,0.00456678,0.5381125,0.42972434,0.007502376,0.042931598,0.05125062,0.009945468,0.13032039,0.98547345,0.5381125,0.006388445,0.018457586,0.042931598,0.4782232,0.049837105,0.20895435,0.048154507,0.17043518,0.014792778,0.040214706,0.17181706,0.27692133,0.02498733,0.026763607,0.031085035,0.572273,0.85902876,0.27692133,0.0043183398,0.07380209,0.031085035,0.16656265,0.98588955,0.92341286,0.03071514,0.05845071,0.007818249,0.29689363,0.22235017,0.09224292,0.046812125,0.04709453,0.04738274,0.1040406,0.70351994,0.29689363,0.005020895,0.118963525,0.046812125,0.25364074,0.022193184,0.09144218,0.052569047,0.003988651,0.009590025,0.14428283,1.2684469,0.19486588,1.2181041,0.2549717,1.2761146
beef,beef_portion26_day4_rep2,beef_portion26,4,2,Spoiled,2,0.55861014,0.34852374,0.28505504,0.04618879,0.046126425,0.045249645,0.035662357,0.4912679,0.55861014,0.0033887704,0.04628883,0.04618879,0.43601122,0.08375556,0.0750496,0.046576034,0.0039946446,0.0047318065,0.52090764,0.40588048,0.0074143363,0.037558153,0.04460195,0.010057262,0.12709273,0.9851992,0.52090764,0.0060722753,0.019217756,0.037558153,0.45665509,0.023372132,0.2022422,0.042317607,0.008660258,0.012879402,0.04359143,0.1700557,0.27753448,0.023863852,0.025180744,0.03126556,0.57487243,0.84693444,0.27753448,0.005135199,0.069180645,0.03126556,0.16539681,0.9664737,0.92229223,0.02917686,0.15386824,0.008483881,0.28768614,0.21367113,0.09349928,0.05000645,0.050585996,0.04926044,0.101280384,0.6929191,0.28768614,0.006319054,0.12614752,0.05000645,0.24387167,0.022929758,0.08589932,0.056764666,0.0041506486,0.008950233,0.14230348,1.2530936,0.20182939,1.221779,0.24251318,1.2633235
beef,beef_portion26_day4_rep3,beef_portion26,4,3,Spoiled,2,0.5637117,0.35329172,0.28990662,0.043212786,0.043955844,0.04228112,0.03583253,0.48669565,0.5637117,0.004407231,0.04162348,0.043212786,0.44094598,0.08375659,0.07476706,0.044005375,0.004298624,0.005029556,0.50968784,0.39262158,0.0068913717,0.037350316,0.04170073,0.009569522,0.1255854,0.98593223,0.50968784,0.005297658,0.018489476,0.037350316,0.44388697,0.025368368,0.19832201,0.040444855,0.007297536,0.012353682,0.04162514,0.16820718,0.27864316,0.024737,0.025693392,0.029695103,0.5760072,0.8549841,0.27864316,0.004980392,0.07179155,0.029695103,0.16364579,0.94839454,0.9204634,0.029602816,0.20319971,0.0074952934,0.29588282,0.21953139,0.09944942,0.047739852,0.04850455,0.048354704,0.09987811,0.6788275,0.29588282,0.006540573,0.119794436,0.047739852,0.25133106,0.02380623,0.086402856,0.054073174,0.004131055,0.009602008,0.13668819,1.2408451,0.19920656,1.2049899,0.2227243,1.2482826
beef,beef_portion27_day4_rep1,beef_portion27,4,1,Spoiled,2,0.6526425,0.46978855,0.3699674,0.021556213,0.025759554,0.026775142,0.056650657,0.4317629,0.6526425,0.0036528532,0.02593393,0.021556213,0.54714215,0.064093255,0.084777094,0.023801299,0.0047974167,0.00484662,0.68677324,0.47805026,0.0064025396,0.0225253,0.024997568,0.00796154,0.11346466,0.98981714,0.68677324,0.00317818,0.011921268,0.0225253,0.5557721,0.060560945,0.23884559,0.02253988,0.0058981357,0.0065696402,0.07116629,0.1837661,0.24091569,0.0369235,0.03738815,0.03747495,0.55375755,0.718652,0.24091569,0.0056131417,0.10964684,0.03747495,0.1764183,0.9766403,0.9543988,0.043090567,0.003993572,0.004858346,0.2998785,0.25167271,0.12386973,0.03876103,0.04065035,0.0381358,0.11779614,0.59205973,0.2998785,0.012722272,0.09325366,0.03876103,0.27832365,0.051525105,0.08486291,0.044194914,0.20235479,0.014467636,0.15435043,1.3139331,0.26911214,1.2227539,0.31744283,1.2737014
beef,beef_portion27_day4_rep2,beef_portion27,4,2,Spoiled,2,0.6511503,0.46545917,0.36334828,0.020664718,0.023947388,0.025914803,0.056558896,0.4405447,0.6511503,0.0035237614,0.026062502,0.020664718,0.54388887,0.06546702,0.086527355,0.022191737,0.004849286,0.005019891,0.6893461,0.47955132,0.0058781332,0.021892436,0.024671858,0.0068503725,0.113437474,0.9905296,0.6893461,0.0034965225,0.0103268465,0.021892436,0.55748665,0.060871113,0.23955415,0.02189659,0.006892575,0.0064763627,0.07034955,0.17897487,0.23392864,0.03579491,0.036502503,0.036272693,0.5536452,0.7136718,0.23392864,0.0029984491,0.10906781,0.036272693,0.17102167,0.9772714,0.9561242,0.042395312,0.002733945,0.0024104402,0.29978248,0.2471549,0.12354405,0.039260272,0.04044631,0.03857514,0.11383772,0.5931865,0.29978248,0.011302151,0.09296572,0.039260272,0.27475247,0.012910447,0.08346808,0.04425118,0.04877751,0.013683309,0.15369847,1.3140075,0.27423704,1.2258129,0.32649916,1.3047148
beef,beef_portion27_day4_rep3,beef_portion27,4,3,Spoiled,2,0.6505386,0.46500075,0.37029558,0.022321142,0.025736624,0.026867753,0.05452298,0.429345,0.6505386,0.0032457078,0.025247123,0.022321142,0.5436227,0.065789804,0.082554914,0.023838127,0.0046442933,0.004434783,0.69113004,0.4814579,0.0062796474,0.021102779,0.026103955,0.007357861,0.11361773,0.989927,0.69113004,0.003976321,0.010953889,0.021102779,0.5592508,0.06068245,0.24006408,0.022486722,0.008022723,0.006492597,0.06472455,0.17139179,0.24372682,0.033868723,0.034796253,0.03367048,0.566388,0.7469383,0.24372682,0.0048196637,0.10532497,0.03367048,0.16435097,0.98376375,0.94502497,0.040464353,0.0038517825,0.0036832464,0.29394385,0.23788762,0.13426189,0.038010802,0.03970026,0.037899047,0.10437623,0.5479431,0.29394385,0.012770802,0.09105416,0.038010802,0.2661463,0.0202361,0.07288524,0.04356346,0.07750788,0.014223235,0.15836497,1.3154382,0.28135705,1.2267823,0.33984542,1.303601
beef,beef_portion28_day4_rep1,beef_portion28,4,1,Spoiled,2,0.60811746,0.40423477,0.33420017,0.022930698,0.02702672,0.027769417,0.04017783,0.4493733,0.60811746,0.0033548854,0.028323717,0.022930698,0.49033687,0.07802895,0.0747178,0.025086695,0.0052766874,0.004546897,0.70138955,0.44205275,0.005702917,0.022005972,0.026110554,0.006968755,0.10253272,0.99090785,0.70138955,0.003841371,0.010324913,0.022005972,0.53811985,0.0860815,0.23587404,0.022672765,0.007411009,0.0065381867,0.072789825,0.19391052,0.21135943,0.035857413,0.037313465,0.035732064,0.5187289,0.6713196,0.21136628,0.0066048573,0.113493375,0.03573538,0.18332408,0.9624026,0.97874856,0.042459745,0.003972101,0.0031360977,0.34365848,0.26638404,0.058156937,0.053345677,0.053241525,0.04384965,0.119310595,0.84195447,0.34365848,0.0051987995,0.102598175,0.053345677,0.30124557,0.017701436,0.12923758,0.057356633,0.004658302,0.011885235,0.16828366,1.3014013,0.20583326,1.2023648,0.2686198,1.2759446
